tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
413686,VerizonSupport,False,2017-11-05 21:22:25+00:00,@213710 Was this channel working for you earlier? When was the last time this channel worked?  ^RMD,413687,413684.0
1621535,VerizonSupport,False,2017-11-05 21:22:58+00:00,@496866 Thank you for trying. Please follow and DM us at your convenience. ^DDD,,1621534.0
1621490,VerizonSupport,False,2017-11-05 21:25:00+00:00,@496864 Let's help you out. Please follow and DM us at your convenience. ^DDD,,1621489.0
1636293,VerizonSupport,False,2017-11-05 21:25:00+00:00,"@500485 When your internet goes out, do you get a red light on your router at all? ^RMD",1636294,1636295.0
1633803,VerizonSupport,False,2017-11-05 21:26:30+00:00,"@499843 We can help. Do you know where the battery backup unit is located in the home?
^HSB https://t.co/gHY4v8bKG1",,1633801.0
1636296,VerizonSupport,False,2017-11-05 21:32:00+00:00,@500485 Are you losing connection on wired and wireless connections? ^RMD,1636297,1636294.0
1598508,VerizonSupport,False,2017-11-05 21:32:24+00:00,@490965 We'll be glad to assist! Please follow and DM us at your convenience. ^DDD,,1598506.0
1635544,VerizonSupport,False,2017-11-05 21:34:32+00:00,@500288 Thank you. Please check your DM shortly. ^DDD,,1635542.0
1636925,VerizonSupport,False,2017-11-05 21:37:00+00:00,@500485 Please follow and DM us. ^RMD,,1636298.0
1636923,VerizonSupport,False,2017-11-05 21:37:55+00:00,@500655 Thanks for the tweet! We'll refer this to our wireless colleagues @115990 since we handle Fios and DSL accounts. ^DDD,,1636924.0
1637540,VerizonSupport,False,2017-11-05 21:49:35+00:00,"@500804 Let's take a look, what is showing on Demand when you attempt to watch? ^RMD",1637541,1637542.0
1637543,VerizonSupport,False,2017-11-05 21:53:00+00:00,@500804 Happening on all boxes? Any issues with internet? ^RMD,1637544,1637541.0
1619800,VerizonSupport,False,2017-11-05 21:56:27+00:00,@496500 Unfortunately that is a business decision handled by the broadcaster. We have no say in the content they provide. ^DDD,,1619798.0
413688,VerizonSupport,False,2017-11-05 21:56:28+00:00,@213710 All of those channels showing the same thing? Same on all boxes? ^RMD,413689,413687.0
1637545,VerizonSupport,False,2017-11-05 22:01:25+00:00,"@500804 Can you please unplug the power to this box and the router? Return router power first and when back online then plug in the box please.
^HSB",1637546,1637544.0
1638214,VerizonSupport,False,2017-11-05 22:04:00+00:00,"@500976 Awesome! We are glad to hear it and hopefully you do not have to contact us for quite some time but we are just a tweet away.
^HSB",1638213,1638215.0
1638212,VerizonSupport,False,2017-11-05 22:08:31+00:00,"@500976 Keep us posted! 
^HSB",,1638213.0
413690,VerizonSupport,False,2017-11-05 22:18:00+00:00,@213710 We want to make sure the needle wire is straight on both ends. Reconnect after 30 seconds. ^DDD,413692,413689.0
413691,VerizonSupport,False,2017-11-05 22:18:00+00:00,@213710 Thank you. Let's work on it! Can you try disconnecting both power and coax cables from the box and wall jack? ^DDD,,413689.0
1637547,VerizonSupport,False,2017-11-05 22:24:28+00:00,"@500804 Awesome! Glad to hear. If you need us for anything in the future, we are here 24/7. ^RMD",,1637546.0
2017380,VerizonSupport,False,2017-11-05 22:25:00+00:00,"@596601 Good question! We'll refer this to our wireless colleagues @115990 since we handle Fios and DSL accounts. They will be in touch.
^HSB",2017381,2017382.0
1648202,VerizonSupport,False,2017-11-05 22:28:30+00:00,@185199 We got you. What color is the internet light on your router? ^DDD,1648203,1648204.0
1648205,VerizonSupport,False,2017-11-05 22:33:32+00:00,"@185199 What color is the globe light?
^HSB",1648206,1648203.0
1640000,VerizonSupport,False,2017-11-05 22:45:55+00:00,@501409 We'd like to turn your perception around. What's going on? ^DDD,1639999,1640001.0
413693,VerizonSupport,False,2017-11-05 22:48:56+00:00,@213710 Thank you for trying. Please follow and DM us at your convenience. ^DDD,,413692.0
1648207,VerizonSupport,False,2017-11-05 22:58:28+00:00,"@185199 We will be right here if you need us. 
^HSB",,1648206.0
1649895,VerizonSupport,False,2017-11-05 23:02:34+00:00,"@451227 We'll refer this to our wireless colleagues @115990 since we handle Fios and DSL accounts. 
^HSB",,1649896.0
1649893,VerizonSupport,False,2017-11-05 23:04:56+00:00,@172055 That light is showing that it is communicating with the router. Perfectly normal. ^RMD,,1649894.0
1639998,VerizonSupport,False,2017-11-05 23:08:27+00:00,@501409 Any red lights on your router when this happens? ^RMD,1639997,1639999.0
1639996,VerizonSupport,False,2017-11-05 23:11:27+00:00,@501409 Are you also losing dial tone on your phone at the same time? ^RMD,1639995,1639997.0
1640002,VerizonSupport,False,2017-11-05 23:15:31+00:00,@501410 We'll be glad to assist. Do you still have the secure chat link sent previously through DM? ^DDD,1640003,1640004.0
1639994,VerizonSupport,False,2017-11-05 23:19:00+00:00,@501409 Have you hada chance to reboot your router already? ^RMD,1639993,1639995.0
1639991,VerizonSupport,False,2017-11-05 23:23:30+00:00,"@501409 Please follow and DM us to continue. We'd like to take a deeper look into this for you. 
^HSB",1639992,1639993.0
1640606,VerizonSupport,False,2017-11-05 23:27:57+00:00,"@501564 I am sorry that is happening. As you stated all splitters were replaced last time this was an issue, please fllow and DM us. ^RMD","1640607,1640604",1640608.0
1639971,VerizonSupport,False,2017-11-05 23:29:51+00:00,"@501408 Allow us the opportunity to change your perception. Is this regarding your cellular or residential service?
^HSB","1639972,1639973,1639974,1639975,1639976,1639977,1639978,1639979,1639980,1639981,1639982,1639983,1639984,1639985,1639986,1639987",1639988.0
1640605,VerizonSupport,False,2017-11-05 23:38:33+00:00,"@501564 More likely the issue is actually wiring in the home. If it were a larger issue, outside of the home we would be hearing from others.^RMD",,1640604.0
1640603,VerizonSupport,False,2017-11-05 23:38:33+00:00,@501564 Please follow and DM so we can continue. ^RMD,,1640604.0
1640005,VerizonSupport,False,2017-11-05 23:42:00+00:00,"@501410 Gotcha, we are a little backed up but will get you cared for via that as quickly as possible. ^RMD",1640006,1640003.0
1641672,VerizonSupport,False,2017-11-05 23:44:00+00:00,@501867 Not sure where you are holding but we are here for you right now. What's going on. ^RMD,2198388,1641671.0
2264639,VerizonSupport,False,2017-11-05 23:50:28+00:00,"@659218 Good evening Allan, sorry for the wait there, what's going on? ^RMD","2264640,2264638",2264641.0
1641670,VerizonSupport,False,2017-11-05 23:52:00+00:00,@501867 Those specific letters are a digital signature. What can we do for you here? ^RMD,1641669,1641671.0
1641705,VerizonSupport,False,2017-11-05 23:53:00+00:00,"@501870 That is strange. The site works on your cell phone data but if connected to the home network it will not work?
^HSB",1641691,1641706.0
2264636,VerizonSupport,False,2017-11-05 23:53:28+00:00,@659218 Could you tell us what lights are on the ONT? ^RMD,"2264637,2264635",2264638.0
1641668,VerizonSupport,False,2017-11-05 23:55:29+00:00,@501867 We can't control the phones. Any red lights on your router? ^RMD,1641667,1641669.0
2264634,VerizonSupport,False,2017-11-05 23:58:30+00:00,@659218 Gotcha. Please follow and DM us. ^RMD,,2264635.0
1641666,VerizonSupport,False,2017-11-06 00:00:27+00:00,@501867 Whether here or on the phone we would need you to be home to work this with you. ^RMD,1641665,1641667.0
1641689,VerizonSupport,False,2017-11-06 00:02:31+00:00,@501870 Have you had a chance to clear your browser or to try a different browser altogether?  ^RMD,1641690,1641691.0
1641683,VerizonSupport,False,2017-11-06 00:06:29+00:00,@361887 What is showing when you try to watch on it? ^RMD,1641684,1641685.0
1641676,VerizonSupport,False,2017-11-06 00:09:00+00:00,@501868 Glad to hear we have got you covered. Remember we are here 24/7 for any issues or questions as well. Welcome to the Family. ^RMD,,1641677.0
1641673,VerizonSupport,False,2017-11-06 00:10:28+00:00,@501866 They are and we're a 24/7/365 shop here online. What can we do for you? ^RMD,1641674,1641675.0
1641664,VerizonSupport,False,2017-11-06 00:11:00+00:00,"@501867 Please follow and DM us the additional questions and we will see what can be done. 
^HSB",,1641665.0
1639990,VerizonSupport,False,2017-11-06 00:12:26+00:00,@501408 We are adding @115990 so the correct group hears about this. ^RMD,,1639980.0
1641654,VerizonSupport,False,2017-11-06 00:12:55+00:00,@501866 Is it freezing on specific channels or when streaming or on video on demand? ^RMD,1641655,1641656.0
1641649,VerizonSupport,False,2017-11-06 00:14:28+00:00,"@501865 However, it is one of the first things you get when you Tweet us. What's going on and how can we assist? ^RMD",1641650,1641651.0
1642304,VerizonSupport,False,2017-11-06 00:16:27+00:00,@502002 Data caps...what are those? ^RMD,1642305,1641680.0
1642301,VerizonSupport,False,2017-11-06 00:20:52+00:00,"@502001 Good evening, could I ask what state you are located. ^RMD",,1642302.0
1641693,VerizonSupport,False,2017-11-06 00:23:29+00:00,"@501870 That is odd. You've been able to view this website from the laptop before correct?
^HSB",1641695,1641692.0
1642283,VerizonSupport,False,2017-11-06 00:24:00+00:00,@502000 Are you trying to watch the recoeding at the same time or watching something else? ^RMD,1642284,1642285.0
1639989,VerizonSupport,False,2017-11-06 00:24:57+00:00,@501408 Still need to be speaking with @115990 as we have no access to your wireless account.  ^RMD,,1639974.0
1642281,VerizonSupport,False,2017-11-06 00:26:55+00:00,"@501999 Good evening, was this for your home or cell services? ^RMD",,1642282.0
1642268,VerizonSupport,False,2017-11-06 00:28:23+00:00,@501998 Let;s take a look. What services are not working for you right now? ^RMD,1642269,1642270.0
1641657,VerizonSupport,False,2017-11-06 00:29:24+00:00,"@501866 Does this happen on multiple TVs in the home?
^HSB",1641659,1641655.0
1642306,VerizonSupport,False,2017-11-06 00:31:00+00:00,"@502002 You do get what you pay for but no, that is not always the case. Take a look here, https://t.co/E2X6dqhaGw ,for availability and deals. ^RMD",1642307,1642305.0
1641653,VerizonSupport,False,2017-11-06 00:31:26+00:00,"@501865 That looks like a new customer offer. We cannot guarantee that, but we can see what our billing specialists can offer. ^DDD",,1641650.0
1641652,VerizonSupport,False,2017-11-06 00:31:26+00:00,@501865 Please follow and DM us at your convenience. ^DDD,,1641650.0
1642972,VerizonSupport,False,2017-11-06 00:31:52+00:00,@502190 We can't wait to have you! Pleas let us know if we can assist with any issues. ^DDD,,1642973.0
1642969,VerizonSupport,False,2017-11-06 00:32:28+00:00,"@502189 We are always looking for ways to improve our customer experience so your feedback is appreciated. Please follow an DM us. 
^HSB",1642970,1642971.0
1641660,VerizonSupport,False,2017-11-06 00:33:26+00:00,@501866 Have you had a chance to check your connections at the main splitter? ^RMD,1641661,1641659.0
1642271,VerizonSupport,False,2017-11-06 00:33:58+00:00,@501998 Thank you. Are all Fios services out? ^DDD,1642272,1642269.0
1642967,VerizonSupport,False,2017-11-06 00:34:26+00:00,@502188 Could you do me a favor and reboot your router and then the cable box and let us know if that issue clears please. ^RMD,1642966,1642968.0
1641696,VerizonSupport,False,2017-11-06 00:37:26+00:00,"@501870 We just looked at the picture again. Are you going to the site from a bookmark?
^HSB",1641697,1641695.0
1642273,VerizonSupport,False,2017-11-06 00:37:26+00:00,@501998 Thank you. Have you already rebooted both your router and battery backup unit? ^DDD,1642274,1642272.0
1642286,VerizonSupport,False,2017-11-06 00:37:57+00:00,@502000 When you set up the recording did you press record from the channel or did you set it up via the guide? ^RMD,"1642287,1642288,1642289",1642284.0
1642308,VerizonSupport,False,2017-11-06 00:41:00+00:00,"@502002 No plans for Nebraska at this time. Sorry! 
^HSB",,1642307.0
1641698,VerizonSupport,False,2017-11-06 00:42:27+00:00,@501870 Could you run a tracert to that sitewhile on fios please. ^RMD,1641699,1641697.0
1641662,VerizonSupport,False,2017-11-06 00:42:57+00:00,@501866 Thank you. Please follow and DM us at your convenience. ^DDD,1641663,1641661.0
1642965,VerizonSupport,False,2017-11-06 00:44:28+00:00,@502188 Awesome. Glad to hear. Thank you for taking the time to let us know. Sorry it took so long to get straightened out. ^RMD,,1642966.0
1642290,VerizonSupport,False,2017-11-06 00:45:27+00:00,@502000 Thank you. Is it a red or white light on your DVR? ^DDD,"1642291,1642292",1642289.0
1642276,VerizonSupport,False,2017-11-06 00:45:28+00:00,"@501998 It may look like one of the following models. Please press the ""Alarm Silence"" or ""ONT Reboot"" button for about 15 seconds. 
^HSB https://t.co/JQvMoPMsei",1642277,1642275.0
1642300,VerizonSupport,False,2017-11-06 00:48:27+00:00,@502000 Thanks again. Is it the two white arrows pointing both left and right? ^DDD,,1642292.0
1640007,VerizonSupport,False,2017-11-06 00:48:27+00:00,@501410 Sorry to hear we needed a tech and couldn't get it cared for right away. We will be here 24/7 for future needs as well though. ^RMD,,1640006.0
1642293,VerizonSupport,False,2017-11-06 00:51:37+00:00,@502000 Oh okay thank you. Have you tried rebooting it to see if it goes away? ^DDD,1642294,1642291.0
1641701,VerizonSupport,False,2017-11-06 00:53:00+00:00,@501870 The 1st request timed out is you leaving our network. The many after that are you not getting to the site but at no fault of Verizon. ^RMD,"1641702,1641703",1641699.0
1641687,VerizonSupport,False,2017-11-06 00:53:51+00:00,"@361887 We understand the frustration. Please go to the ""Help"" section of the app and ""Report a Problem"" to create a ticket to the developers. 
^HSB",,1641684.0
1642295,VerizonSupport,False,2017-11-06 00:56:35+00:00,"@502000 If it is still there after rebooting the cable box can you send us a picture of the icon on the box display?
^HSB",1642296,1642294.0
1642278,VerizonSupport,False,2017-11-06 00:58:29+00:00,@501998 There may be high call volume tonight. Were you able to reboot the battery backup unit? ^DDD,1642279,1642277.0
1642297,VerizonSupport,False,2017-11-06 01:00:30+00:00,"@502000 No rush! We are here 24/7. 
^HSB",1642298,1642296.0
1642299,VerizonSupport,False,2017-11-06 01:04:57+00:00,@502000 You're welcome! ^DDD,,1642298.0
1642280,VerizonSupport,False,2017-11-06 01:09:53+00:00,@501998 Thank you for the update. Please let us know if you have the issue again. We can perform the same command in our secure chat. ^DDD,,1642279.0
1644964,VerizonSupport,False,2017-11-06 01:16:27+00:00,"@502664 Thanks for the tweet! We'll refer this to our wireless colleagues @115990 since we handle Fios and DSL accounts. 
^HSB",1644965,1644966.0
2020854,VerizonSupport,False,2017-11-06 01:21:28+00:00,"@597638 Oh no, Have you run a speed test while wired to your router (https://t.co/jB1NmeGvuv)? If so what speeds were we getting? 
^FEM",,1622734.0
1526681,VerizonSupport,False,2017-11-06 01:21:57+00:00,@474080 Thank you. Please follow and DM us so we can discuss further. ^DDD,,1526680.0
1644961,VerizonSupport,False,2017-11-06 01:22:26+00:00,"@502663 We'd love to have you! Please check here for availability: https://t.co/5Nc8VC5dMi 
^HSB",1644962,1644963.0
1644959,VerizonSupport,False,2017-11-06 01:24:29+00:00,"@502662 We can help here! What trouble are you having with your service?
^HSB",,1644960.0
1645817,VerizonSupport,False,2017-11-06 01:46:29+00:00,@502900 I'm guessing you are having problems. Could you tell us a little about what is going on? ^RMD,1645816,1645818.0
1645815,VerizonSupport,False,2017-11-06 01:51:27+00:00,@502900 Could you connect with a wired device and run a speed test for us then post the results please. ^RMD,,1645816.0
1645812,VerizonSupport,False,2017-11-06 01:52:00+00:00,"@502899 Hi Jesus, you can go to https://t.co/KNEqkkpqq3 for updates on the situation.
^FEM",1645813,1645814.0
720568,VerizonSupport,False,2017-11-06 02:01:00+00:00,"@292457 Hi lee, are you on a wired or Wireless connection?
^FEM",720566,720569.0
1646526,VerizonSupport,False,2017-11-06 02:02:28+00:00,@503093 What's going on with your internet? ^RMD,1646522,1646527.0
1646520,VerizonSupport,False,2017-11-06 02:04:00+00:00,@503093 Let's fix it! Do you have Fios or DSL service with us? ^DDD,1646521,1646522.0
1646518,VerizonSupport,False,2017-11-06 02:07:31+00:00,@503092 We're here for you! Are all Fios services out? ^DDD,,1646519.0
1646514,VerizonSupport,False,2017-11-06 02:07:31+00:00,"@503091 Oh no, What problem are you having with the internet?
^FEM",1646515,1646516.0
1646511,VerizonSupport,False,2017-11-06 02:12:00+00:00,@503090 We're here for you! Are all Fios services out? ^DDD,1646512,1646513.0
720564,VerizonSupport,False,2017-11-06 02:12:02+00:00,"@292457 Hi Lee, we know what DSL is but what I was trying to see if you are connecting on a wired or wireless connection?
^FEM","720562,720565",720566.0
720567,VerizonSupport,False,2017-11-06 02:12:28+00:00,"@292457 Have you run a speed test while wired to your router (https://t.co/jB1NmeGvuv)? If so what speeds were we getting? 
^FEM","1646507,1646508",720566.0
1646517,VerizonSupport,False,2017-11-06 02:12:29+00:00,"@503091 Most of what you see on an outage map is cell service. Take a look here, https://t.co/vh0bBskqtV ,for possible issues in your area. ^RMD",,1646515.0
412111,VerizonSupport,False,2017-11-06 02:16:00+00:00,"@213316 Hi Kevin, we are following you now.
^FEM",,412109.0
720558,VerizonSupport,False,2017-11-06 02:18:00+00:00,"@292457 I unederstand how it works, still. Do you connect to that router via a device hardwired directly to it or via WiFi? ^RMD","720559,720560,720556,720561",720562.0
720554,VerizonSupport,False,2017-11-06 02:22:27+00:00,@292457 Actually there are several of us. We are trying to assist and we reply before your messages all arrive so you do not have to wait. ^RMD,720555,720556.0
720557,VerizonSupport,False,2017-11-06 02:22:52+00:00,"@292457 Now having been down this path, could i ask what has been done in the past to avoid dragging this out on you. ^RMD","1646509,1646510",720556.0
1646523,VerizonSupport,False,2017-11-06 02:33:00+00:00,@503093 Do you have HSI with us or do you have Fios internet or is it your cell data? ^RMD,1646524,1646521.0
1655376,VerizonSupport,False,2017-11-06 02:41:29+00:00,@505182 When you log in to https://t.co/gkmHFnzJtb what is showing on your bill line item that is causing that price? ^RMD,"1655377,1655374,1655378,1655379",
1654839,VerizonSupport,False,2017-11-06 02:50:30+00:00,"@170005 Good evening, have you had a chance to take a look online for the best offers? ^RMD",1654840,1654841.0
1654837,VerizonSupport,False,2017-11-06 02:53:24+00:00,"@505056 Good question! We'll refer this to our wireless colleagues @115990 since we handle Fios and DSL accounts. 
^HSB",,1654838.0
1655368,VerizonSupport,False,2017-11-06 03:04:25+00:00,@505182 Those are all from the ap. Could you take a look a the actual bill on the website at https://t.co/gkmHFnzJtb please. ^RMD,"1655369,1655370,1655371,1655372,1655373",1655374.0
1655380,VerizonSupport,False,2017-11-06 03:05:57+00:00,@505183 Those speeds are listed as the max speed. They are still in the area they should be though. ^RMD,1655381,1655382.0
1655383,VerizonSupport,False,2017-11-06 03:18:26+00:00,"@505183 You can check on Fios availability here:  https://t.co/O9rpiQG7mx 
^FEM",,1655381.0
1656008,VerizonSupport,False,2017-11-06 03:25:53+00:00,"@505341 Hi AJR, what problem are you having? We can help here.
^FEM","1656009,1656010",1656011.0
1656012,VerizonSupport,False,2017-11-06 03:29:50+00:00,"@505341 Are you on wired or wireless connection? When you get kicked off do the lights on the router change? Do other devices loose connection?
^FEM",1656013,1656010.0
1655375,VerizonSupport,False,2017-11-06 03:30:00+00:00,@505182 Let's take a further look at this. Please follow and DM us at your convenience. ^DDD,,1655370.0
1656450,VerizonSupport,False,2017-11-06 03:32:28+00:00,"@505457 Are you having trouble with your residential or cellular service?
^HSB",,1656451.0
1656014,VerizonSupport,False,2017-11-06 03:33:00+00:00,@505341 Thank you. Is your router's internet light turning red when you lose connection? ^DDD,"1656015,1656016",1656013.0
1656435,VerizonSupport,False,2017-11-06 03:34:00+00:00,@505454 Sure thing! Are you having slow speed issues on wired or wireless connections? ^DDD,1656434,1656436.0
1656017,VerizonSupport,False,2017-11-06 03:34:26+00:00,@505341 Thanks again. Are any other Fios services going out at the same time? ^DDD,1656018,1656015.0
1656446,VerizonSupport,False,2017-11-06 03:34:51+00:00,"@505455 Oh no, What lights are lit on the router and what color are they?  ^FEM",1656440,1656447.0
1656437,VerizonSupport,False,2017-11-06 03:38:00+00:00,@505455 Yes thank you. Have you rebooted both your router and battery backup unit? ^DDD,"1656438,1656439",1656440.0
1656433,VerizonSupport,False,2017-11-06 03:39:26+00:00,"@505454 Have you run a speed test while wired to your router (https://t.co/jB1NmeGvuv)? If so what speeds were we getting? 
^FEM",1656427,1656434.0
1654842,VerizonSupport,False,2017-11-06 03:42:00+00:00,"@170005 Thank you. If you need assistance with our billing specialists, please follow and DM us so we can connect you with them. ^DDD",1654843,1654840.0
1656019,VerizonSupport,False,2017-11-06 03:42:03+00:00,"@505341 Do you have to reboot the router to restore internet service or does it return automatically?
^HSB",1656020,1656018.0
1691300,VerizonSupport,False,2017-11-06 03:43:00+00:00,1@TSilencer30 We'd like to help with your speed issue. Please follow and DM us at your convenience. ^DDD,"1691301,1691299,1691302,1691303",
1656425,VerizonSupport,False,2017-11-06 03:43:00+00:00,"@505454 That may be the server that you are downloading from.
^FEM",1656426,1656427.0
1656021,VerizonSupport,False,2017-11-06 03:44:00+00:00,@505341 Thank you. Please follow and DM us at your convenience. ^DDD,,1656020.0
1654844,VerizonSupport,False,2017-11-06 03:47:27+00:00,"@170005 Please let us know.  We will be here to assist.
^BAB",,1654843.0
1656441,VerizonSupport,False,2017-11-06 03:50:00+00:00,"@505455 Is the WAN light illuminated on the back of the router? 
^BAB",1656442,1656438.0
1646525,VerizonSupport,False,2017-11-06 03:50:00+00:00,"@503093 Let us partner you with our Verizon Wireless Team @115990.  We will get this over to them for you. 
^FEM",,1646524.0
1656428,VerizonSupport,False,2017-11-06 03:52:00+00:00,"@505454 Are the other wireless connections in the home streaming, online gaming or anything like that right now?
^HSB",1656429,1656426.0
1656430,VerizonSupport,False,2017-11-06 03:55:59+00:00,@505454 Thank you. Are you able to connect your XBox to your router through Ethernet cable? ^DDD,1656431,1656429.0
1656971,VerizonSupport,False,2017-11-06 03:58:28+00:00,"@505609 What app are you trying to login to? What error message is given?
^HSB","1656972,1656973,1656974",1656975.0
1656432,VerizonSupport,False,2017-11-06 04:00:00+00:00,"@505454 You could try to disconnect the iPad and laptop from the WiFi and see if that helps the Xbox connection. 
^HSB",,1656431.0
1656976,VerizonSupport,False,2017-11-06 04:00:30+00:00,"@505609 Thanks
^FEM",,1656972.0
1657584,VerizonSupport,False,2017-11-06 04:04:13+00:00,@412753 Is this regarding Fios or Wireless (mobile) service? ^DDD,1657585,1657586.0
1656977,VerizonSupport,False,2017-11-06 04:09:00+00:00,"@505609 Have you tried logging in through https://t.co/gkmHFnzJtb? 
^BAB",1656978,1656973.0
1656979,VerizonSupport,False,2017-11-06 04:12:25+00:00,"@505609 Are you able to use the forgot password link to reset your password?
^FEM",1656980,1656978.0
1657582,VerizonSupport,False,2017-11-06 04:13:25+00:00,@505754 Thanks for the tweet! We'll refer this to our wireless colleagues @115990 since we handle Fios and DSL accounts. ^DDD,,1657583.0
1656981,VerizonSupport,False,2017-11-06 04:15:00+00:00,"@505609 Our pleasure. Please let us know if you require further assistance. 
^BAB",1656982,1656980.0
1658175,VerizonSupport,False,2017-11-06 04:16:31+00:00,"@505919 Is the modem no longer needed? 
^BAB",1658174,1658176.0
1657587,VerizonSupport,False,2017-11-06 04:16:31+00:00,@412753 Thanks for the tweet! We'll refer this to our wireless colleagues @115990 since we handle Fios and DSL accounts. ^DDD,,1657585.0
1658173,VerizonSupport,False,2017-11-06 04:19:26+00:00,"@505919 When you canceled your DSL did we require you to send in the old router?
^FEM",,1658174.0
1658170,VerizonSupport,False,2017-11-06 04:23:00+00:00,"@505918 We'd be glad to assist. The provided screenshot does not show the device connected to a particular network.
^BAB",1658171,1658172.0
1656443,VerizonSupport,False,2017-11-06 04:35:00+00:00,@505455 Thank you. Please follow and DM us at your convenience. ^DDD,1656444,1656442.0
1656445,VerizonSupport,False,2017-11-06 04:37:57+00:00,"@505455 Please follow and DM for further assistance
^BAB",,1656444.0
1650611,VerizonSupport,False,2017-11-06 05:57:00+00:00,"@504150 Is this happening on multiple TVs? 
^BAB",1650610,1650612.0
1650608,VerizonSupport,False,2017-11-06 06:06:00+00:00,@504150 Can you check our outage site to see if you are part of an outage? https://t.co/tdPvxR0t0E  ^FEM,"1650607,1650609",1650610.0
1660686,VerizonSupport,False,2017-11-06 06:13:27+00:00,"@504150 Our pleasure to assist. 
^BAB",,1650609.0
1650605,VerizonSupport,False,2017-11-06 06:15:57+00:00,"@504149 Oh no, Do you know where the Battery Backup unit is located? 
^FEM","1650604,1650606",1650607.0
1650603,VerizonSupport,False,2017-11-06 06:20:25+00:00,"@504149 Did phone support provide you with a ticket number? 
^BAB",1650602,1650604.0
1650600,VerizonSupport,False,2017-11-06 06:23:25+00:00,"@504149 When calling in and speaking to a representative, a work order is created for the call. 
^BAB",1650601,1650602.0
1650596,VerizonSupport,False,2017-11-06 06:28:00+00:00,"@504148 Hi javi, You can check for updates on this issue at https://t.co/KNEqkkpqq3 ^FEM",1650597,1650598.0
1650599,VerizonSupport,False,2017-11-06 06:32:00+00:00,"@504148 We definitely don't want to lose you as a customer. Please use the previously provided link for further details. 
^BAB",,1650597.0
1668007,VerizonSupport,False,2017-11-06 11:47:56+00:00,"@508005 Oh no!! Can you connect to your WiFi at home and then check to see if the issue exists? 
^TDC",1668006,1668008.0
1668005,VerizonSupport,False,2017-11-06 11:58:56+00:00,"@508005 Is your device connected on the network at home ? 
^TDC",,1668006.0
1206311,VerizonSupport,False,2017-11-06 12:17:48+00:00,@403288 That question would be best answered by our team with @115990 .  We can get this over to them. ^BCW,,1206312.0
1669950,VerizonSupport,False,2017-11-06 12:32:12+00:00,"@496501 We do not show that you are following us.  Please follow us so that we can assist you. 
^TDC",,1669951.0
1670508,VerizonSupport,False,2017-11-06 12:55:51+00:00,"@508529 Is this for your Verizon residential or Verizon wireless mobile?

^ADP",1670509,1670510.0
1670511,VerizonSupport,False,2017-11-06 13:09:00+00:00,"@508529 We understand your concerns, let us partner you with @115990. 
^ADP",,1670509.0
1671537,VerizonSupport,False,2017-11-06 13:17:30+00:00,@222841 What's going on?  ^CAR,,1671538.0
1671536,VerizonSupport,False,2017-11-06 13:25:25+00:00,"@261662 You will need to delete your browser cookies and cache information.
https://t.co/suG9QuMsPU

^ADP",,1671535.0
1671534,VerizonSupport,False,2017-11-06 13:27:00+00:00,"@261662 You can also try one of these payment options.  https://t.co/dbZvqapl3x
^ADP",,1671535.0
1671530,VerizonSupport,False,2017-11-06 13:28:00+00:00,@176465 Hey John.  You can sign up for updates at this link.  https://t.co/Bjvm0ceB9y ^BCW,1671531,1671532.0
1671533,VerizonSupport,False,2017-11-06 13:42:29+00:00,@176465 You click on the check availability link. ^CAR,,1671531.0
1674437,VerizonSupport,False,2017-11-06 13:49:28+00:00,@189716 We'd love to have you. :) ^BCW,"1674438,1674439",1674440.0
1674435,VerizonSupport,False,2017-11-06 13:51:00+00:00,"@509469 We understand your concerns, let us partner you with @115990. 

^ADP",,1674436.0
1674433,VerizonSupport,False,2017-11-06 13:51:25+00:00,"@509469 Let me partner you with our Verizon Wireless team @115990.  
^CAR",,1674434.0
1675066,VerizonSupport,False,2017-11-06 14:01:27+00:00,@509643 What's going on?  ^CAR,1675065,1675067.0
1675074,VerizonSupport,False,2017-11-06 14:05:30+00:00,@193083 We hate to hear that you're having a bad experience.  What has you calling in today? ^BCW,,1675073.0
1675071,VerizonSupport,False,2017-11-06 14:06:28+00:00,"@193083 Our Financial Service Team will need to get involved with this matter.  They can assist you @ 800.698.3545.
^CAR",,1675070.0
1675068,VerizonSupport,False,2017-11-06 14:07:00+00:00,"@193083 You can set up payment arrangements by going to this link.  https://t.co/mHHrLo7ZPK
^ADP",,1675069.0
1675064,VerizonSupport,False,2017-11-06 14:10:30+00:00,"@509643 Let me partner you with our Verizon Wireless team @115990.  
^CAR",,1675065.0
1675863,VerizonSupport,False,2017-11-06 14:23:52+00:00,@509829 Thank you for your feedback.  ^CAR,,1675864.0
1675861,VerizonSupport,False,2017-11-06 14:25:28+00:00,@509828 We hate to hear that you're upset with us.  Let us help turn this around.  What seems to be going on today? ^BCW,,1675862.0
1675859,VerizonSupport,False,2017-11-06 14:26:00+00:00,"@509827 Is this for your Verizon residential or Verizon wireless mobile?
^ADP",,1675860.0
2227839,VerizonSupport,False,2017-11-06 14:33:25+00:00,"@650265 Is this for your Verizon residential or Verizon wireless mobile?
^ADP",,2227840.0
1414305,VerizonSupport,False,2017-11-06 14:47:57+00:00,@448671 We can certainly look at this in DM. ^BCW,,1414303.0
