tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2231614,VerizonSupport,False,2017-11-10 16:31:30+00:00,"@651159 Is this for your Verizon residential or Verizon wireless mobile?

^ADP",,2231615.0
2200370,VerizonSupport,False,2017-11-10 16:32:00+00:00,"@643521 You will need to delete your browser cookies and cache information.
https://t.co/8E9ndvyJrn

^ADP",2200371,2200368.0
2231612,VerizonSupport,False,2017-11-10 16:32:00+00:00,"@651158 Check here for details/updates on the situation about the broadcaster here. https://t.co/gLRw5jYF6I 
^ACM",,2231613.0
2231541,VerizonSupport,False,2017-11-10 16:33:00+00:00,"@651145 Is this for your Verizon residential or Verizon wireless mobile?
^ADP",2231540,2231542.0
2231606,VerizonSupport,False,2017-11-10 16:33:31+00:00,"@651156 Ok, that is good we are glad you received it!
^ADP",,2231607.0
2231604,651154,True,2017-11-10 16:36:56+00:00,"@651155 i just switched to fios, bill went from 123 to 40",2231603,2231605.0
2231603,VerizonSupport,False,2017-11-10 16:38:28+00:00,"@651154 Was this your first bill?
^ADP",,2231604.0
2231595,651153,True,2017-11-10 16:40:06+00:00,@VerizonSupport Making it easier to reach your local Verizon store via phone would be a tremendous start. The prompts are not accurate.,2231593,2231596.0
2231601,VerizonSupport,False,2017-11-10 16:41:00+00:00,"@314168 What lights are currently on the battery backup?
^ACM",2231600,2231602.0
1255348,651151,True,2017-11-10 16:41:23+00:00,@115725 What is the turn around time if I put in a ticket with VerizonUp technical team?,2231590,1255343.0
2231600,314168,True,2017-11-10 16:42:43+00:00,@VerizonSupport Green but I've tried holding it down for 15 seconds it restarted the router but the internet is still out,2231598,2231601.0
2231598,VerizonSupport,False,2017-11-10 16:44:55+00:00,@314168 Which ligt is green on the battery backup unit? Send us a picture if you can. ^KMG,2231599,2231600.0
2231593,VerizonSupport,False,2017-11-10 16:47:27+00:00,"@651153 Is this for your Verizon residential or Verizon wireless mobile?
^ADP",2231594,2231595.0
2231590,VerizonSupport,False,2017-11-10 16:48:00+00:00,"@651151 We can help you here. What issue are you having?
^ADP",2231589,1255348.0
2231592,651152,True,2017-11-10 16:53:40+00:00,@115725 @VerizonSupport just got off the phone with Mary Pat and she was so sweet and helpful! 😇,2231591,
1255207,282914,True,2017-11-10 16:54:30+00:00,"@VerizonSupport I've yet to receive a call back, can you please help me.",1255208,1255205.0
2231591,VerizonSupport,False,2017-11-10 16:57:00+00:00,"@651152 Great to hear! We are also available online anytime, just message us here. 
^ACM",,2231592.0
2231589,651151,True,2017-11-10 16:57:43+00:00,"@VerizonSupport I redeemed that credit for 2g of bonus data but when I tried to use it I got a message to contact customer service. I did, 2 days ago...",2231588,2231590.0
2231588,VerizonSupport,False,2017-11-10 16:59:26+00:00,"@651151 Let’s get you over to our partner’s @115990 and they will assist you with your wireless concerns.
^TDC",,2231589.0
1255208,VerizonSupport,False,2017-11-10 17:01:24+00:00,@282914 Have your services been restored yet? ^KMG,1255209,1255207.0
2231581,218221,True,2017-11-10 17:04:48+00:00,@115722 And I have an extra $22 on my damn bill cuz y'all wanna be sneaky,2231579,2231582.0
2231567,651149,True,2017-11-10 17:07:20+00:00,"@599924 Yep!!! I dumped their shitty service for @115722 and so far, I am blown away by the difference. WAY BETTER THAN @116136 AND my bill is $20 LESS!!!","2231568,2231569,2231570,2231566",2231571.0
2231584,651150,True,2017-11-10 17:07:22+00:00,"@115990 For the past number of years I am getting e-mails about someone else's bill, how can I stop getting these?  Verizon isn't even a carrier here in Canada",2231583,
2231579,VerizonSupport,False,2017-11-10 17:07:54+00:00,@218221 The expiration date for all discos and promotions is printed on your bill each month. ^KMG,"2231580,2231578",2231581.0
2231578,218221,True,2017-11-10 17:10:05+00:00,"@VerizonSupport First of all, I don't have time to read the fine print of a damn bill. Y'all are just being sneaky.",2231577,2231579.0
2231568,VerizonSupport,False,2017-11-10 17:10:35+00:00,@651149 We love you too! ^KMG,"2231585,2231586,2231587",2231567.0
2231583,VerizonSupport,False,2017-11-10 17:12:00+00:00,"@651150 Let’s get you over to our partner’s @115990 and they will assist you with your wireless concerns.
^TDC",,2231584.0
2231552,651146,True,2017-11-10 17:12:33+00:00,@115725 You've got great customer service (that's said sarcastically) 20+ minutes on hold and the rep can't solve my issue or tell me why my auto pay was turned off.,2231549,
2231577,VerizonSupport,False,2017-11-10 17:13:28+00:00,@218221 Thank you for your feedback. Text updates for expiring promotions are a pretty good idea. ^KMG,,2231578.0
2231576,420459,True,2017-11-10 17:14:24+00:00,@115725 hey verizon need your help,2231574,
2231564,651148,True,2017-11-10 17:14:53+00:00,"@115725 @VerizonSupport is it normal to have the cable box glitch? Cause the other day, I turned on my TV and showed a station, then it glitch and the screen turned blue, then went black. Is this normal??",2231563,
2231549,VerizonSupport,False,2017-11-10 17:16:24+00:00,"@651146 The most common reason for this would be an expired card but, it is hard to say for sure. Were you able to set it back up? ^KMG","2231550,2231551,2231545",2231552.0
2231574,VerizonSupport,False,2017-11-10 17:16:24+00:00,"@420459 Hi! Is this for your Verizon residential or Verizon wireless mobile?
^ADP","2231573,2231575",2231576.0
2231563,VerizonSupport,False,2017-11-10 17:18:27+00:00,"@651148 This could be a few things like cabling, the channel itself, the box or the TV.
^TDC",2231562,2231564.0
2231573,420459,True,2017-11-10 17:19:31+00:00,@VerizonSupport Can young help me why exactly I’m unable to unlock it even after entering the password https://t.co/ph48FjGFY0,2231572,2231574.0
2231562,651148,True,2017-11-10 17:20:10+00:00,"@VerizonSupport I think it was the box, because the cables were fine, channel was fine, and the TV was fine.",2231561,2231563.0
2231572,VerizonSupport,False,2017-11-10 17:21:26+00:00,"@420459 Let’s get you over to our partner’s @115990 and they will assist you with your wireless concerns.
^TDC",,2231573.0
2231566,400810,True,2017-11-10 17:23:45+00:00,@651149 @599924 @115722 @116136 Verizon is easily 100000000% better than any ISP i've had before and I live in New York (lots of options) I've gone through like 3 different ISP's none hold a candle.,2231565,2231567.0
2231561,VerizonSupport,False,2017-11-10 17:24:52+00:00,@651148 It would be pretty unusual for it to be the box. Do you have any other boxes in the home? ^KMG,2231560,2231562.0
2231560,651148,True,2017-11-10 17:25:42+00:00,@VerizonSupport Yes I have two only one acted up,2231559,2231561.0
2231555,651147,True,2017-11-10 17:28:23+00:00,Who owns @115725 ??? I need to file the largest complaint of the CENTURY. WORST CUSTOMER SERVICE EVER!!!! Liars! VERIZON U SUCK,2231553,
2231559,VerizonSupport,False,2017-11-10 17:28:24+00:00,"@651148 Is this happening now or has it cleared up? 
^TDC",2231558,2231560.0
2231558,651148,True,2017-11-10 17:29:04+00:00,@VerizonSupport I think it has cleared up,2231556,2231559.0
2231565,VerizonSupport,False,2017-11-10 17:30:00+00:00,"@400810 Thank you very much! 
^ACM",,2231566.0
2231556,VerizonSupport,False,2017-11-10 17:31:25+00:00,"@651148 OK, if it acts up again, please let us know. 
^ACM",2231557,2231558.0
2231553,VerizonSupport,False,2017-11-10 17:32:30+00:00,@651147 What issue are you having with your service? We would like to help. ^KMG,2231554,2231555.0
2231545,651146,True,2017-11-10 17:38:11+00:00,@VerizonSupport  https://t.co/WzxDhRwjQW,2231543,2231549.0
2231540,651145,True,2017-11-10 17:39:43+00:00,@VerizonSupport wireless mobile,2231539,2231541.0
2231509,651141,True,2017-11-10 17:40:45+00:00,"@115725 Really disappointing service. After weeks dealing w/ wrong accusations, my bill is higher b/c of Verizon’s mistake. @118156",2231508,
2231543,VerizonSupport,False,2017-11-10 17:41:54+00:00,@651146 It is because the rep did not know and did not feel comfortable guessing. Try clearing your browser cache and see if it lets you add autopay. ^KMG,2231544,2231545.0
2231539,VerizonSupport,False,2017-11-10 17:42:28+00:00,"@651145 Let’s get you over to our partner’s @115990 and they will assist you with your wireless concerns.
^TDC",,2231540.0
2231521,651143,True,2017-11-10 17:43:24+00:00,@115722 @VerizonSupport is it normal to be on hold for almost an hour in order to speak to someone? Still waiting... https://t.co/t6kvrOneGc,2231519,
2231512,651142,True,2017-11-10 17:44:56+00:00,@115725 I paid my bill 2 days ago and y’all turned me off again I’m about to switch on y’all,2231510,
2231532,651144,True,2017-11-10 17:45:07+00:00,@115722 getting tired of the daily calls for payment on Verizon service we don’t have. And each time I call Verizon they promise me it’s fixed and we don’t owe anything. Your billing service is terrible.,2231530,
2231508,VerizonSupport,False,2017-11-10 17:45:29+00:00,@651141 What mistake was made? We would like to help. ^KMG,2231506,2231509.0
2231530,VerizonSupport,False,2017-11-10 17:47:25+00:00,@651144 Did you cancel service with us or did someone sign up with your contact number? ^KMG,2231531,2231532.0
2231506,651141,True,2017-11-10 17:48:17+00:00,@VerizonSupport Our phone stopped working. We called and were told it was because we had told another company to claim it. We hadn’t.,"2231507,2231505",2231508.0
2231507,VerizonSupport,False,2017-11-10 17:50:29+00:00,"@651141 Oh no!!!  Is this for residential or wireless phone service?
^TDC",2231529,2231506.0
2231527,247349,True,2017-11-10 17:50:30+00:00,"Dear @115725 we are being receiving threatening calls from you about cutting off services. I'm trying to call, please help.",2231525,
2231503,651141,True,2017-11-10 17:51:09+00:00,"@VerizonSupport On Verizon’s advice we called Comcast, Who had the number, and they said they that verizon had sent them a release on 9/15 we didn’t ask for","2231504,2231502",2231505.0
2231525,VerizonSupport,False,2017-11-10 17:51:55+00:00,"@247349 Oh no!!  Is this for residential or wireless phone service?
^TDC",2231526,2231527.0
2231519,VerizonSupport,False,2017-11-10 17:52:30+00:00,"@651143 We can help right here, what is going on?
^ACM",2231520,2231521.0
2231504,VerizonSupport,False,2017-11-10 17:53:03+00:00,"@651141 Should your number be with Verizon or Comcast? 
^TDC","2231515,2231516",2231503.0
2231520,651143,True,2017-11-10 17:53:14+00:00,@VerizonSupport I’m having trouble with my Fios receiver and would like to talk to a human being.,"2231522,2231523",2231519.0
2231502,651141,True,2017-11-10 17:53:25+00:00,"@VerizonSupport However they never activate this # that was release by Verizon because we never asked them to get it, but Verizon seems to think we did.",2231501,2231503.0
2231510,VerizonSupport,False,2017-11-10 17:53:31+00:00,@651142 Our Financial Service Team will need to get involved with this matter.  They can assist you @ 800.698.3545 ^ACM,2231511,2231512.0
2231544,651146,True,2017-11-10 17:53:43+00:00,"@VerizonSupport Enrolled. Rep didn't know????  He's sitting in front of a computer. Shouldn't all the answers be at his fingertips?  ""Mr. Vereline, the card you have on file is expired or no longer valid.""",2231546,2231543.0
2231515,651141,True,2017-11-10 17:55:11+00:00,@VerizonSupport All we want is to pay the price we paid for months before all of this happened with no impetus from us. It seems unlikely Verizon cant do so,2231517,2231504.0
2231511,651142,True,2017-11-10 17:55:14+00:00,@VerizonSupport Didn’t help at all same shit I been trying,2231513,2231510.0
2231526,247349,True,2017-11-10 17:55:16+00:00,@VerizonSupport It's residential. Can we DM? Otherwise these Twitter Devils will insult me.,2231528,2231525.0
2231501,VerizonSupport,False,2017-11-10 17:57:29+00:00,"@651141 We can have a billing specialist look into it. te customersknowledge        Please follow and DM us for assistance.
^TDC",,2231502.0
2231517,VerizonSupport,False,2017-11-10 17:58:57+00:00,@651141 We can look into this and see what we can do. Please follow and DM us. ^KMG,2231518,2231515.0
2231523,VerizonSupport,False,2017-11-10 17:59:30+00:00,"@651143 We can help you right here but if you prefer you will have to call in to speak with someone. 1-800-837-4966
^ADP",2231524,2231520.0
2231531,651144,True,2017-11-10 17:59:38+00:00,@VerizonSupport Yes. I’ve had two cases trying to fix it. Every month they promise it’s fixed. They say I have to wait for the next bill and it will show I don’t owe money. Four months now And now daily call telling me I owe money.,2231533,2231530.0
2231546,VerizonSupport,False,2017-11-10 18:00:00+00:00,"@651146 Unfortunately, it's not.  For the protection of the customer the CC information is not visible. 
^TDC",2231547,2231544.0
2247641,654984,True,2017-11-10 18:00:04+00:00,"Relatively sad day in our household. Cancelling all @115722 service. Apparently they've been overcharging us since we moved, so we're reluctantly going back to @115900. Ugh.",2247640,
2231513,VerizonSupport,False,2017-11-10 18:00:30+00:00,"@651142 Since your service is disconnected they are the only team that can turn your services back on.  That is their direct #.
^ACM",2231514,2231511.0
2247759,655006,True,2017-11-10 18:01:55+00:00,"@115722   your ""marketing "" department makes life so difficult for existing, long standing customers to understand options when their contracts run out....the verizon fios website seems to be designed to be purposely confusing....",2247758,
2231528,VerizonSupport,False,2017-11-10 18:01:55+00:00,@247349 We are following you now. Follow us back se we can DM. ^KMG,,2231526.0
2231547,651146,True,2017-11-10 18:04:52+00:00,@VerizonSupport So how do your reps ever solve any billing issues???,2231548,2231546.0
2247728,646644,True,2017-11-10 18:05:09+00:00,@VerizonSupport what is the 800 number for customer support - have been all over website and can't find it,2247727,
2231522,VerizonSupport,False,2017-11-10 18:07:27+00:00,"@651143 We can help you right here if you like no holding on the phones. You can follow and DM us too and let us know what's going on. 
^ADP",,2231520.0
2247727,VerizonSupport,False,2017-11-10 18:07:52+00:00,"@646644 The number for residential is 1-800-837-4966.
^TDC",2247726,2247728.0
2247640,VerizonSupport,False,2017-11-10 18:08:54+00:00,@654984 We do hate to see you go. In what way were you being overcharged? ^KMG,2247639,2247641.0
2231548,VerizonSupport,False,2017-11-10 18:11:00+00:00,"@651146 We can assist with any billing issues. Pleas follow and DM us so a billing specialist can assist you. 
^TDC",,2231547.0
2231533,VerizonSupport,False,2017-11-10 18:11:54+00:00,@651144 Which was it? Was it your service or someone elses? ^KMG,2231534,2231531.0
2247758,VerizonSupport,False,2017-11-10 18:13:59+00:00,@655006 The easiest way to see what is available to you is to sign in at the link. https://t.co/N2qpr9REkT ^KMG,,2247759.0
2247726,646644,True,2017-11-10 18:26:49+00:00,@VerizonSupport Thank you.,2247724,2247727.0
2247724,VerizonSupport,False,2017-11-10 18:32:00+00:00,"@646644 No problem.  Please let us know if we can assist you in any way. 
^TDC","2247723,2247725",2247726.0
2237017,652325,True,2017-11-10 18:37:22+00:00,Shame on @115955 @Ask_Spectrum for their horrendous customer support and terrible internet service. I’m switching to fios.,"2237016,2237018",
2237018,VerizonSupport,False,2017-11-10 18:39:31+00:00,@652325 We would love to have you! https://t.co/6FjQwvlRQY ^ACM,2247756,2237017.0
2247755,418859,True,2017-11-10 18:40:38+00:00,Great day. @115722 is in my neighborhood connecting us up. Your days are numbered @119000 @118448 #haveaniceday,2247753,
2247753,VerizonSupport,False,2017-11-10 18:43:53+00:00,"@418859 We can't wait to have you! 
^ACM",2247754,2247755.0
2247752,655005,True,2017-11-10 18:51:23+00:00,"Oh @VerizonSupport do you have temp wi-fi? Kid’s been doing hours of homework all week, studies, helps others, needs a break. I #BlamePutin for #FIOSOutage. But..24 hrs, 3-4 trucks out...call it 1st world. https://t.co/VHsx8R3dpj",2247750,
2247750,VerizonSupport,False,2017-11-10 18:55:26+00:00,@655005 We do not have any temp WiFi we can send out. ^KMG,2247751,2247752.0
2247742,655002,True,2017-11-10 18:58:49+00:00,@VerizonSupport I am a FIOS customer and have been calling the past 3 days for help and the system either dismisses me or hangs up,2247741,
2247741,VerizonSupport,False,2017-11-10 19:01:00+00:00,@655002 Help is here. What issue are you having with your service? ^KMG,2247740,2247742.0
2247740,655002,True,2017-11-10 19:03:15+00:00,"@VerizonSupport Moving to a new address, would like to transfer internet, I don't think fios cable is available in my new house. Following so you can DM me",2247739,2247741.0
2247739,VerizonSupport,False,2017-11-10 19:06:00+00:00,@655002 You can set up your move at the link. https://t.co/pm36pSHt5m ^KMG,2247738,2247740.0
2247749,655004,True,2017-11-10 19:07:20+00:00,@115725 How is it that I PAY for cable every month but now I have to pay even more money to watch certain shows on demand? It's a sick world we live in! #whatawaste,2247748,
2247723,646644,True,2017-11-10 19:08:12+00:00,"@VerizonSupport when I called the number it said it was for Verizon wireless, I don't want the number for wireless.",2247722,2247724.0
2247722,VerizonSupport,False,2017-11-10 19:13:00+00:00,"@646644 The number is the only number for all departments.  What issue are you having? 
^TDC",2247721,2247723.0
2247748,VerizonSupport,False,2017-11-10 19:15:00+00:00,@655004 We would like to take your feedback. Please follow and DM us. ^KMG,,2247749.0
2247747,655003,True,2017-11-10 19:17:55+00:00,"@Verizonsupport why even send the info if u are not going to honor.  After multiple mths and calls into support, I will never trade in again https://t.co/5dj8AZcpCC",2247746,
2247745,540678,True,2017-11-10 19:21:59+00:00,@115722 @117310 ANY PROGRESS? WHEN I CHANGED TO VERIZON 3 MONTHS AGO I WAS EXCITED. I'M GIVING IT A WEEK.,2247743,
2247681,654994,True,2017-11-10 19:22:30+00:00,@VerizonSupport how can you say you’re here for businesses yet I can’t talk to you today because your office is closed at 2:22pm,2247680,
2247736,655000,True,2017-11-10 19:23:40+00:00,"@655001 @117310 @115722 
Como voy a ver el partido ahora ?
How am I going to watch this game now ?",2247735,
2247743,VerizonSupport,False,2017-11-10 19:23:53+00:00,@540678 We do not have any updates at this time. ^KMG,2247744,2247745.0
2247746,VerizonSupport,False,2017-11-10 19:23:53+00:00,"@655003 We understand your concerns, let us partner you with @115990. 
^ADP",,2247747.0
2247680,VerizonSupport,False,2017-11-10 19:24:27+00:00,"@654994 We can assist you.  What issue are you having ?
^TDC",2247679,2247681.0
2247738,655002,True,2017-11-10 19:24:41+00:00,@VerizonSupport And all of the cable equipment? What do I do with all that?,2247737,2247739.0
2247679,654994,True,2017-11-10 19:24:58+00:00,@VerizonSupport I need to change one of my lines numbers. It’s an old businesses line that people will not stop calling,2247678,2247680.0
2222774,649132,True,2017-11-10 19:25:31+00:00,@VerizonSupport Unfortunately no. Cable needs to get up with the times. People no longer want to subscribe to a fixed list of channels. They want to select channels a la carte. We don't want to subsidize cable channels that provide unneeded services.,2222776,2222773.0
2247737,VerizonSupport,False,2017-11-10 19:27:26+00:00,@655002 The site should walk you through the process. It will either ship you a box to return equipment or have you take it with you. ^KMG,,2247738.0
2247678,VerizonSupport,False,2017-11-10 19:29:00+00:00,"@654994 What number are you dialing? 1-800-837-4966  ???
^TDC",2247677,2247679.0
2247677,654994,True,2017-11-10 19:29:56+00:00,@VerizonSupport All three of these and 1-800-Verizon. All closed https://t.co/jp0Y8bqBQt,2247675,2247678.0
2247735,VerizonSupport,False,2017-11-10 19:30:00+00:00,"@655000 You can check this link for updates. https://t.co/uk2ZO1SgXf
^ADP",,2247736.0
2247734,654999,True,2017-11-10 19:31:03+00:00,"@115725 @VerizonSupport your company is trash, over 5 days without a working business line,and 5 cancelled service calls, and not allowing us to speak to a supervisor",2247733,
2247732,654998,True,2017-11-10 19:32:01+00:00,@VerizonSupport I was supposed to have Internet and phone service installed yesterday. No technician came. No one called. Im sick of being jerked around.,2247731,
2222776,VerizonSupport,False,2017-11-10 19:32:35+00:00,"@649132 We appreciate your feedback. We do have custom TV plans just for you. https://t.co/EEcKZtsW5F
^ADP",,2222774.0
2247675,VerizonSupport,False,2017-11-10 19:33:29+00:00,@654994 Try 1-800-599-0193. Let us know if you get through. ^KMG,"2247676,2247674",2247677.0
2247733,VerizonSupport,False,2017-11-10 19:34:29+00:00,@654999 Oh no! Did they say why the appointments were cancelled? ^KMG,,2247734.0
2247731,VerizonSupport,False,2017-11-10 19:36:00+00:00,@654998 Oh no! Were you able to get the appointment rescheduled? ^KMG,2247730,2247732.0
2247730,654998,True,2017-11-10 19:36:53+00:00,@VerizonSupport No. I want it installed today. I shouldn’t have to wait for something that was supposed to be done yesterday.,2247729,2247731.0
2247707,654996,True,2017-11-10 19:36:55+00:00,@VerizonSupport Is the DNS Server out for those two URLs: https://t.co/yr7mInaPrj and https://t.co/8l5JWIkfxN with https://t.co/EBR0cD2qZa ? I’m unable to visit their website for last few days.,2247705,
2247719,654997,True,2017-11-10 19:37:07+00:00,"@VerizonSupport I've been on the phone for close to 3 hours, trying to find a way for VERIZON to process payments for my FIOS and Wireless accounts against a checking account that I've used for well over a decade to pay your company. I've been bounced around to 9 different people",2247718,
2247705,VerizonSupport,False,2017-11-10 19:38:00+00:00,@654996 Are you unable to reach these sites on all devices? ^DDG,"2247706,2247704",2247707.0
2247704,654996,True,2017-11-10 19:38:51+00:00,"@VerizonSupport That’s right, on my MacBook, Windows, iPhone, iPad via Verizion FiOS (home). I haven’t tried the LTE.",2247703,2247705.0
2247729,VerizonSupport,False,2017-11-10 19:41:34+00:00,"@654998 Please follow and DM us so we can further assist you. 
^ADP",,2247730.0
2247718,VerizonSupport,False,2017-11-10 19:42:00+00:00,@654997 You can set that up for Fios at the link. https://t.co/MUjguw7hd2 Are you running into an error? ^KMG,2247717,2247719.0
2247703,VerizonSupport,False,2017-11-10 19:42:55+00:00,@654996 We'll figure this out! Try the LTE and let us know if you are able to connect or not. ^DDG,2247702,2247704.0
2247717,654997,True,2017-11-10 19:43:31+00:00,@VerizonSupport Yes-ive been told paymenttech needs my authorization to allow you to process payments,2247716,2247718.0
2247716,VerizonSupport,False,2017-11-10 19:48:00+00:00,"@654997 Are you stating that you have a combined bill with your residential and verizon wireless mobile that you always paid them together and not seperate?
^ADP",2247715,2247717.0
2247721,646644,True,2017-11-10 19:49:09+00:00,@VerizonSupport I want a credit reference,2247720,2247722.0
2247715,654997,True,2017-11-10 19:49:41+00:00,@VerizonSupport No-I pay the bills separately.,2247714,2247716.0
2247647,654985,True,2017-11-10 19:50:02+00:00,@VerizonSupport why is it taking more than 5 days to transfer services into my own account? Went in to a store on Sunday at 4:30 pm. Still hasnt been fixed. I’ve been told I’d be called on 4 different occasions and have yet to hear from anyone. They say I’m stuck in the loop!? https://t.co/WyQP0e71ID,2247645,
2231534,651144,True,2017-11-10 19:50:23+00:00,"@VerizonSupport We tried to transfer service. The installer couldn’t get it to work so we had to cancel, but when it was canceled they took off tv and internet and left phone. You’ve been billing us $198/mo for phone we don’t have or want.",2231535,2231533.0
2247720,VerizonSupport,False,2017-11-10 19:51:03+00:00,@646644 What area code is the phone you are using to contact us? ^DDG,,2247721.0
2247709,485299,True,2017-11-10 19:51:25+00:00,@VerizonSupport AMAZING! I communicated with a human at Verizon who was able to refund the overbilling that had happened to me on Oct 8 &amp; Oct 11.. RILEY is super-human. His extreme competence and honesty raises the public image of Verizon. He canceled today's erroneous billing.,2247708,
2247639,654984,True,2017-11-10 19:52:31+00:00,@VerizonSupport Bill went from $88 to $152 because I moved and you couldn't fulfill my old contract. Guess it wasn't true when they said the price would still be the same.,2247638,2247640.0
2247702,654996,True,2017-11-10 19:53:05+00:00,"@VerizonSupport I found the root cause, it was the eero that blocked those websites. I’m not sure why or how to fix it… Sorry for the trouble. Thanks! FiOS Rocks!!",2247701,2247703.0
2247714,VerizonSupport,False,2017-11-10 19:53:26+00:00,@654997 Do you get an error when you try to set up payments at the link we sent you. ^KMG,,2247715.0
2231535,VerizonSupport,False,2017-11-10 19:53:56+00:00,"@651144 Please follow and DM us for assistance.
^TDC","2231536,2231537",2231534.0
2247708,VerizonSupport,False,2017-11-10 19:55:00+00:00,@485299 Awesome! We're happy Riley was able to take care of you! ^DDG,,2247709.0
2247701,VerizonSupport,False,2017-11-10 19:57:00+00:00,@654996 You are most welcome! Let us know if you need anything else. ^KMG,,2247702.0
2247686,654995,True,2017-11-10 19:57:51+00:00,@115990 8 days later verizon still has not reconnected my internet,2247684,
2247684,VerizonSupport,False,2017-11-10 20:00:00+00:00,@654995 Allow us to help John! Is this in regard to your residential or cellular account with us? ^DDG,2247685,2247686.0
2247645,VerizonSupport,False,2017-11-10 20:00:08+00:00,"@654985 Is this for your Verizon residential or Verizon wireless mobile?
^ADP","2247644,2247646",2247647.0
2247638,VerizonSupport,False,2017-11-10 20:02:00+00:00,"@654984 We understand. The price can change with how you either has it set up month to month or contract and if you have no contract. 
^ADP",2247637,2247639.0
2243310,625019,True,2017-11-10 20:03:46+00:00,"@118062 @115722 IM WATCHING @1724 n ur GUIDE says TEEN TITANS is ON
but IN FACT DIARY of a WIMPY KID is ON
HOW IS YA TV GUIDE WRONG?
I NEVER had that ISSUE w/ CABLE",2243309,2243311.0
2247683,654993,True,2017-11-10 20:04:52+00:00,"Waiting since Oct 2016, 1+ yr, for utilities to re hang low wires @450598 @comcastcares  @VerizonSupport https://t.co/UxeUgyl8Va",2247682,
2243309,VerizonSupport,False,2017-11-10 20:06:00+00:00,@625019 That's odd! Is that info wrong on all tvs J? ^DDG,2243308,2243310.0
2247674,654994,True,2017-11-10 20:06:10+00:00,@VerizonSupport Nope,2247673,2247675.0
2247682,VerizonSupport,False,2017-11-10 20:07:00+00:00,"@654993 Oh no!!! Is the line a Verizon line? 
^TDC",,2247683.0
2247671,654993,True,2017-11-10 20:07:52+00:00,Can neighborhood kids use your low wires for Zipline? @450598 @comcastcares @VerizonSupport pole1930 Boxford ma https://t.co/8HFZY0WHR1,"2247670,2247672",
2247673,VerizonSupport,False,2017-11-10 20:08:27+00:00,"@654994 Can you try from another phone ?  
^TDC",,2247674.0
2247670,VerizonSupport,False,2017-11-10 20:10:00+00:00,"@654993 Hi gil, that is not a playground so let's help with this. Please follow and DM us so we can assist. 
^ADP",,2247671.0
2247669,654992,True,2017-11-10 20:16:41+00:00,Soooo @115722 just gonna remove @117310 like that when the World Cup is right around the corner?!?!? 😟😥😟😥,2247668,
2247668,VerizonSupport,False,2017-11-10 20:18:27+00:00,"@654992 Check here for details/updates on the situation about the broadcaster here. https://t.co/gLRw5jYF6I 
^ACM",,2247669.0
2247644,654985,True,2017-11-10 20:21:20+00:00,@VerizonSupport Mobile,2247642,2247645.0
2243308,625019,True,2017-11-10 20:21:39+00:00,@VerizonSupport yea its all all my tvs,2243307,2243309.0
2247637,654984,True,2017-11-10 20:22:39+00:00,@VerizonSupport I was on a contract plan that was set to expire in January. I'm switching to Xfinity because they gave the cheapest internet plan. $29.99/month for 25Mbps and that's all I need. Thanks for the 3.75 years of service. Sorry it ended so poorly.,2247636,2247638.0
2247642,VerizonSupport,False,2017-11-10 20:23:29+00:00,@654985 Allow us to get you over to our @115990 for assistance. ^DDG,2247643,2247644.0
2247636,VerizonSupport,False,2017-11-10 20:24:25+00:00,"@654984 We hate to see you go but we are always here if you decide to return. 
^TDC",,2247637.0
2243307,VerizonSupport,False,2017-11-10 20:26:57+00:00,@625019 Sometimes the content provider sends the wrong info for the guide or changes the programming. ^KMG,2243306,2243308.0
2243306,625019,True,2017-11-10 20:28:27+00:00,"@VerizonSupport oh DAM y WOULD @1724 do that?
R they TRYING 2 CONFUSE VIEWERS?",2243305,2243307.0
2243305,VerizonSupport,False,2017-11-10 20:30:00+00:00,@625019 We doubt it was intentional. ^KMG,,2243306.0
2121386,625019,True,2017-11-10 20:31:07+00:00,"@VerizonSupport I RATHER not mess w/ the COAX CABLE n SUCH
THIS is a RECENT INSTALL n the WIRE is PERFECT, if I unplug it, theres more of a chance that it will bend.
IM not seeing hiccups as of late",2121387,2121384.0
2243302,121488,True,2017-11-10 20:33:37+00:00,"@503508 @Ask_Spectrum Yes. You need to contact #SpectrumBad &amp; cancel your acct. Always rated last in svce,/reliability. @115722 would love to hear from you for better deals. https://t.co/nIt5YbQAUH",2243301,2243303.0
2121387,VerizonSupport,False,2017-11-10 20:35:00+00:00,"@625019 IS this the only listing on the guide that you havr noticed is not correct? 
^TDC",,2121386.0
2243301,VerizonSupport,False,2017-11-10 20:37:00+00:00,"@121488 We have tons of amazing deals going on right now, and would love to have you in our family. https://t.co/RoiV7t3GkN 
^ACM",,2243302.0
2243300,602030,True,2017-11-10 20:39:28+00:00,Are you kidding me !!! Another outage! Screw it sign me up for fiber optics @115725 https://t.co/sUXAnvtJ8o,2243299,
2243299,VerizonSupport,False,2017-11-10 20:43:00+00:00,"@602030 We are sorry to hear this, is this coming from your account?
^ADP",2243298,2243300.0
2231634,651160,True,2017-11-10 20:44:04+00:00,@VerizonSupport Well thanks. I’m almost there. If it’s not fixed this week I’ll be switching once I get a good price comparison. And to think I have been a @116136 customer for over 6 years. Well maybe @115722 has better customer service.,"2231636,2231637",2231633.0
